CARDINALITY,NUM_CONGR_DIMS,OBJECTS,QUALITY,SUBSPACE
23,30,"[5,32,39,54,63,74,95,102,104,120,122,141,144,158,162,164,172,177,179,182,194,196,197]",1095686991433302.200000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
15,30,"[17,25,35,39,44,73,77,109,115,125,138,146,151,183,184]",714578472673892.800000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
11,30,"[10,14,61,65,69,77,78,89,95,131,166]",524024213294188.060000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
11,30,"[8,15,38,43,54,83,125,147,169,173,185]",524024213294188.060000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
10,30,"[2,27,31,49,71,96,132,141,157,185]",476385648449261.900000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
10,30,"[16,22,25,26,55,72,84,89,116,127]",476385648449261.900000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
7,30,"[9,45,79,117,128,136,145]",333469953914483.300000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
6,30,"[0,58,171,175,176,190]",285831389069557.100000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
6,30,"[20,85,92,113,130,156]",285831389069557.100000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
6,30,"[6,29,51,62,70,133]",285831389069557.100000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
6,30,"[88,108,118,124,154,180]",285831389069557.100000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
5,30,"[41,140,148,153,155]",238192824224630.940000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
4,30,"[37,68,143,186]",190554259379704.750000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
4,30,"[7,100,168,193]",190554259379704.750000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
4,30,"[34,48,129,167]",190554259379704.750000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
4,30,"[21,80,114,181]",190554259379704.750000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0"
